Run,AvgSpotLen,BioProject,host_strain,Instrument,Library Name,LibraryLayout,LibrarySource,Organism,Platform,source_name,time_when_gavaged_with_fermented_milk_strains,Days_prior,fastqPath,Total_reads,percent_reads_mapped,simulated_path_R1,simulated_path_R2,simulated_path_R1_genome,simulated_path_R2_genome,time_of_gut_bacteria
SRR333551,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786132: mouse feces NM1200_1.14,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786132: mouse feces NM1200_1.14,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333551.fastq.gz,11021679,78.6482077730625,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_01_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_01_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_01_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_01_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333553,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786134: mouse feces NM1200_1.42,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786134: mouse feces NM1200_1.42,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333553.fastq.gz,16332030,64.2417262275418,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_02_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_02_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_02_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_02_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333554,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786135: mouse feces NM1200_2.14,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786135: mouse feces NM1200_2.14,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333554.fastq.gz,10913333,80.2696298188647,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_03_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_03_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_03_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_03_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333556,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786137: mouse feces NM1200_2.42,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786137: mouse feces NM1200_2.42,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333556.fastq.gz,15966227,86.4178243238055,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_04_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_04_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_04_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_04_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333557,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786138: mouse feces NM1200_3.14,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786138: mouse feces NM1200_3.14,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333557.fastq.gz,16618084,79.8954380059699,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_05_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_05_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_05_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_05_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333559,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786140: mouse feces NM1200_3.42,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786140: mouse feces NM1200_3.42,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333559.fastq.gz,14266122,78.0300490911265,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_06_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_06_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_06_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_06_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333560,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786141: mouse feces NM1200_4.14,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786141: mouse feces NM1200_4.14,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333560.fastq.gz,17837120,76.1183419744892,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_07_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_07_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_07_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_07_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333562,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786143: mouse feces NM1200_4.42,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786143: mouse feces NM1200_4.42,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333562.fastq.gz,15697608,81.2079203404748,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_08_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_08_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_08_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_08_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333563,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786144: mouse feces NM1200_5.14,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786144: mouse feces NM1200_5.14,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333563.fastq.gz,11087037,69.2919307475929,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_09_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_09_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_09_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_09_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR333565,36,PRJNA145383,,Illumina Genome Analyzer IIx,GSM786146: mouse feces NM1200_5.42,SINGLE,TRANSCRIPTOMIC,Bacteroides,ILLUMINA,mouse feces,GSM786146: mouse feces NM1200_5.42,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR333565.fastq.gz,10413872,55.4729979396713,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_10_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_10_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_10_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/allTranscripts_simulation_polyester/sample_10_2.fasta.gz,"the fecal pellet of a mouse (C57Bl/6J) colonized with 15 species of gut bacteria (B. caccae\, B. ovatus\, B. thetaiotaomicron\, B. uniformis\, B. vulgatus\, B. WH2\, C. aerofaciens\, C. scindens\, C. spiroforme\, D. longicatena\, E. rectale\, F. prausnitzii\, P. d..."
SRR342113,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791481: Mouse feces 01-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342113.fastq.gz,548779,91.6594840546012,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_01_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_01_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342113_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342113_R2.fastq.gz,14 days prior
SRR342114,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791482: Mouse feces 02-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342114.fastq.gz,543067,90.4427998755218,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_02_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_02_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342114_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342114_R2.fastq.gz,14 days prior
